gene,median_log2,mad_log2
ENSG00000062038,0.011369683772649,0.011369683772649
ENSG00000067992,1.1172628342590054,0.2777670516882817
ENSG00000068001,1.8240549836630624,0.4973393229932847
ENSG00000068024,1.29398839746939,0.3176372623377441
ENSG00000062370,0.0137366584259244,0.0137366584259244
ENSG00000062485,4.740495874187074,0.4361965794752676
ENSG00000062524,2.1190838820850213,0.9270033690275824
ENSG00000062582,6.2391860671457495,0.5808031852640907
ENSG00000062598,2.9803160041694245,0.4391902641025882
ENSG00000062650,2.623506377111008,0.385883795849903
ENSG00000062716,4.427458677831288,0.5582387037436942
ENSG00000062725,1.759258118744368,0.4194651123452471
ENSG00000062822,2.2183379087389743,0.4896417938645223
ENSG00000063015,0.0434397014090798,0.0294787037255883
ENSG00000063046,6.205681836299585,0.5246320499941914
ENSG00000063127,0.3295760004524806,0.2745650341049134
ENSG00000063169,1.5749976145589006,0.3429447594805235
ENSG00000063176,2.4230052817731336,0.4553532095715709
ENSG00000063177,9.446512649453108,0.6545963565688737
ENSG00000063180,2.3603389905275884,0.46081143179872
ENSG00000063241,3.3920233578218366,0.4817857480278649
ENSG00000063244,5.262673686981836,0.4011797812199145
ENSG00000063245,4.125626307193633,0.4389240969375554
ENSG00000063322,3.0369639379617426,0.3248128093993911
ENSG00000063438,0.0790278278144091,0.0571871874973714
ENSG00000063515,0.0,0.0
ENSG00000063587,3.897356611100885,0.6260923059468584
ENSG00000063601,2.980957539497852,0.5015536376155056
ENSG00000063660,0.1998526017551807,0.1251088864298353
ENSG00000063761,1.5630848952932264,0.4204100641061119
ENSG00000063854,4.162951177144303,0.4861647448245692
ENSG00000063978,3.696249824235669,0.4083180793858809
ENSG00000064012,3.9053412713117712,0.4979264510275296
ENSG00000064042,0.0193774049828315,0.0173849768872404
ENSG00000064102,2.8091695151580693,0.5372329501389399
ENSG00000064115,4.674929496455248,0.5795620136076316
ENSG00000068028,3.597817182063953,0.4314166581347227
ENSG00000068078,0.1082019261149832,0.0897970632904762
ENSG00000068079,4.048053046636533,0.61980879672796
ENSG00000068097,1.257040799794939,0.3815422273057918
ENSG00000068120,3.772508569953783,0.4143964861379183
ENSG00000068137,3.265507408746568,0.7942601083275092
ENSG00000068305,3.7414454132298944,0.4641973287155627
ENSG00000068308,4.265114294016234,0.3742201726003071
ENSG00000064205,0.0085672037815721,0.0085672037815721
ENSG00000064218,0.0,0.0
ENSG00000064225,5.105334458347855,0.7451299502532294
ENSG00000064270,0.0637831706803603,0.0471285409833681
ENSG00000064300,0.0139609976834915,0.0139609976834915
ENSG00000064309,0.0445787725061379,0.0331403846074572
ENSG00000064313,2.378658659678284,0.4000566426968801
ENSG00000064393,3.350922920757241,0.5984625992113619
ENSG00000064419,2.5027888506873066,0.4262029528675208
ENSG00000064489,1.3196583938302822,0.4208331628431019
ENSG00000064490,4.434681598026768,0.4429988578739481
ENSG00000064545,3.506640022257204,0.4942841038583681
ENSG00000064547,1.9616159203344676,0.5489485703095789
ENSG00000064601,4.388775039526227,0.5178777308611977
ENSG00000064607,4.364040077665625,0.4492947708475316
ENSG00000064651,1.5999223609683666,0.4385183445872489
ENSG00000064652,1.870857864363762,0.4272883415471074
ENSG00000064655,1.6789552853176033,1.2266709555668387
ENSG00000064666,4.832353333041242,0.4839367637766196
ENSG00000064687,4.143238299411633,0.4954978374560284
ENSG00000064692,0.0262745748347936,0.0185755389577471
ENSG00000064703,1.4650968301307437,0.3369024280601476
ENSG00000064726,3.70612161127206,0.4414618760304449
ENSG00000064763,2.8502893700744405,0.8373381738816312
ENSG00000064787,0.4128530487281069,0.349341823029226
ENSG00000068323,2.816435870968101,0.3975039217572109
ENSG00000068354,2.2106600456738894,0.3170260202676263
ENSG00000068366,2.69350256918728,0.5278349848116863
ENSG00000068383,1.2318133082995808,0.3015157522877963
ENSG00000068394,2.1816655214320178,0.3599608239853564
ENSG00000068400,3.717067689815622,0.4388211989133248
ENSG00000064835,0.0094403388263434,0.0094403388263434
ENSG00000064886,0.1978741959173561,0.1227710614401783
ENSG00000064932,3.0802261545580767,0.5424778405333486
ENSG00000064933,2.761574634496813,0.4704367634083524
ENSG00000064961,4.034154075439064,0.431317643024304
ENSG00000064989,1.5241288865270886,0.7179962386887312
ENSG00000064995,2.8792195588593983,0.4188806392447723
ENSG00000064999,1.3276586249447613,0.3047212787506881
ENSG00000065000,4.84040784137352,0.4024651921425546
ENSG00000065029,3.6517864889587015,0.4555382749005794
ENSG00000065054,0.6432697593393701,0.457686073398558
ENSG00000065057,2.1802688234560943,0.6622313764436236
ENSG00000065060,1.7878419779838337,0.3601821744128759
ENSG00000065135,0.8319072294847807,0.2171519226304457
ENSG00000065150,3.786084009641701,0.5512131936848057
ENSG00000065154,3.7573219985692967,0.4834988042889225
ENSG00000065183,1.986840494046023,0.64861577405701
ENSG00000065243,2.6762042099775174,0.4956139307603946
ENSG00000065268,3.110678944530005,0.5068663929715216
ENSG00000065308,4.364824531731848,0.5775586002727593
ENSG00000065320,0.0106810304487793,0.0078474764701714
ENSG00000065325,0.0,0.0
ENSG00000065328,0.2435862211019616,0.1617734999809087
ENSG00000065357,3.2436751734161646,0.495720690158588
ENSG00000065361,0.0159214094131166,0.0122170004428164
ENSG00000068438,4.197472275723935,0.4049846044564935
ENSG00000068489,0.6650507044300135,0.3725857940449295
ENSG00000068615,0.0635126062597106,0.0474142769108624
ENSG00000068650,1.6269623838050489,0.965929937837839
ENSG00000068654,1.437701811156557,0.4030997743310578
ENSG00000068697,6.036564873348367,0.4202117121562301
ENSG00000068724,3.155998509880037,0.4221311013289455
ENSG00000068745,4.27479092513397,0.4867975376698847
ENSG00000167394,0.7820512020152444,0.2265550270502125
ENSG00000167395,1.6002126536307324,0.4144222085264135
ENSG00000167397,5.308957845436344,0.4775163153051878
ENSG00000065371,0.0,0.0
ENSG00000065413,2.5469438347018785,0.5771910232546811
ENSG00000065427,4.6144919512677305,0.395168518849994
ENSG00000065457,3.1394154666368177,0.490325820833656
ENSG00000065485,4.185105362542592,0.4355045061745182
ENSG00000065491,1.306501405089444,0.2913107336229752
ENSG00000065518,6.307861997211369,0.4068918091568871
ENSG00000065526,3.3628752171892957,0.4393283416153974
ENSG00000065534,0.17306857288138,0.128169511197605
ENSG00000065548,4.222139927610447,0.4598040196952917
ENSG00000065559,2.0768053378496183,0.3699300384142334
ENSG00000065600,1.7918849021037375,0.5209428849192264
ENSG00000065609,0.0,0.0
ENSG00000065613,1.6690902789875597,0.3876042216523054
ENSG00000065615,2.997987841237672,0.4899743543469683
ENSG00000065618,0.0157301973464497,0.0157301973464497
ENSG00000065621,0.5888889775538286,0.2444520993608612
ENSG00000065665,1.5951312424414628,0.3749566970778712
ENSG00000065675,0.0535437325303924,0.0410165348712906
ENSG00000065717,0.047295476261091,0.0351714127568769
ENSG00000065802,1.9458024463769,0.3375859930554072
ENSG00000065809,3.4809242675755607,1.0419663654904063
ENSG00000065833,0.6795895431261928,0.4983533862289956
ENSG00000065882,4.143662796758769,0.7845274742647561
ENSG00000065883,3.2169111161148094,0.3970488153258329
ENSG00000065911,4.772540240298342,0.6268701432796613
ENSG00000065923,0.5447435348259334,0.3015460875135543
ENSG00000065970,1.4857977582059525,0.3361741874539767
ENSG00000065978,6.721441019070326,0.4463785164950673
ENSG00000065989,2.1676630068528,0.4276162594066481
ENSG00000066027,2.7513994476055093,0.5021844762884067
ENSG00000066032,0.9602848347873968,0.7636261768718114
ENSG00000066044,3.3101088636596097,0.4406369734931155
ENSG00000066056,0.0091493525220281,0.0091493525220281
ENSG00000066084,1.2921397543267277,0.3126290197123267
ENSG00000066117,4.029903381561869,0.412595629419056
ENSG00000066135,2.366095562167345,0.4044611220230067
ENSG00000066136,3.4091492220384696,0.4185555342846392
ENSG00000066185,0.4318304575528653,0.1938645940115674
ENSG00000066230,0.6197491698522695,0.198882189430512
ENSG00000066248,0.0248501302839258,0.0248501302839258
ENSG00000066279,0.4607981215479702,0.2976021293613536
ENSG00000066294,0.4379009815552386,0.2656728586080188
ENSG00000066322,3.944118172096224,0.3817862762569213
ENSG00000066336,3.0691418880275743,0.4589568286065453
ENSG00000066379,3.080534875563467,0.4969339594793212
ENSG00000066382,0.1187836339291353,0.1102809684861819
ENSG00000066405,0.0,0.0
ENSG00000066422,2.596710970700975,0.4172031051902447
ENSG00000066427,1.4253518774567024,0.3441659928228164
ENSG00000066455,3.3672913797101565,0.4259089543402252
ENSG00000066468,0.0046293864161069,0.0046293864161069
ENSG00000066557,1.557218910912369,0.3746791530943725
ENSG00000066583,3.228604771052199,0.3919112623153018
ENSG00000066629,0.2086995360237057,0.196120851288683
ENSG00000066651,2.293020215841479,0.4334557319352772
ENSG00000066654,3.0459898190792907,0.4272766089710003
ENSG00000066697,2.4584948743526662,0.4865669594780852
ENSG00000069431,0.1075486140701584,0.0423485699579614
ENSG00000069482,0.0,0.0
ENSG00000069493,1.9275968880481795,0.5851205072497856
ENSG00000069509,1.8984444281556212,0.3356153712059175
ENSG00000167536,2.3325160388587545,0.4591126054289751
ENSG00000167543,4.08554362949591,0.5358401480681296
ENSG00000167548,3.006466792291015,0.4494170226108283
ENSG00000167549,0.5045664968860849,0.2465541872741118
ENSG00000066735,0.0068293980056126,0.0068293980056126
ENSG00000066739,2.376587672368173,0.4757691562430546
ENSG00000066777,2.3074664136553937,0.3764982633504925
ENSG00000066813,0.0,0.0
ENSG00000066827,1.4515091830536797,0.540428915437533
ENSG00000066855,2.577914579471039,0.4696656866247544
ENSG00000066923,1.2447166040705275,0.4080321834173183
ENSG00000066926,2.385972118926188,0.4722880228032042
ENSG00000066933,1.4085923107244531,0.3685180536021184
ENSG00000067048,1.976143640046633,1.9700783334552696
ENSG00000067057,0.1065801506145009,0.0701429309236432
ENSG00000067064,3.8494288719872833,0.5188435964027778
ENSG00000067066,4.705994484288839,0.5332429682215123
ENSG00000067082,7.318343959407951,0.8995873015315219
ENSG00000067113,2.1191403377011,0.547243604506074
ENSG00000067141,2.215737607684732,0.5366813095055196
ENSG00000067167,7.273767630703275,0.4546104070283068
ENSG00000067177,0.8296036111191324,0.4611156716518211
ENSG00000067182,1.4709324619933033,0.5610378625156656
ENSG00000067191,0.4169510466746943,0.2212204605089349
ENSG00000067208,1.4304512135129888,0.3069197210120535
ENSG00000067221,1.647365169936024,0.3981546865934655
ENSG00000067225,5.283658834210879,0.5326234240139058
ENSG00000067248,2.4768560268175848,0.4010962702716902
ENSG00000067334,3.2333374369144545,0.4977697699509207
ENSG00000067365,2.3176513849083635,0.3722515681154972
ENSG00000067369,2.345700098572604,0.414917352306662
ENSG00000067445,0.2902686834866181,0.2362190313592098
ENSG00000067533,1.6258736296030258,0.4523495894780567
ENSG00000067560,6.61144389283976,0.4478626426926562
ENSG00000067596,2.397833074727441,0.373708463358319
ENSG00000067601,1.0733335414796337,0.3044166724609186
ENSG00000067606,1.5809414008938667,0.3391866225233386
ENSG00000067646,0.1054353736494155,0.1054353736494155
ENSG00000067704,3.2833751035839653,0.581207263405433
ENSG00000067715,1.5324516212107149,0.8767383419967336
ENSG00000067798,0.041098565296208,0.034218912303535
ENSG00000067829,3.9736020921990858,0.4825443003070808
ENSG00000067836,1.5516833482440475,0.5237808260184651
ENSG00000067840,0.0146866462582353,0.0122447885290231
ENSG00000067842,0.0,0.0
ENSG00000067900,3.072932411438197,0.5148729911817398
ENSG00000067955,3.521226664593504,0.4064798576829829
ENSG00000068781,0.0,0.0
ENSG00000068784,1.6559150567197114,0.3792278309455534
ENSG00000068796,2.818617453579481,0.5195985093314506
ENSG00000068831,0.3954028624491303,0.2841498195292524
ENSG00000068878,3.306553899496536,0.4735525236969264
ENSG00000068885,2.937512006249392,0.5877926760301935
ENSG00000068903,3.4756167138373897,0.4030203567209538
ENSG00000068912,5.673875794083946,0.4603184440692089
ENSG00000068971,2.7454288180920194,0.3667575236734102
ENSG00000068976,0.381412960019352,0.2064479808380819
ENSG00000068985,0.0515168860448795,0.0515168860448795
ENSG00000069011,0.0383209862165474,0.0383209862165474
ENSG00000069018,0.0,0.0
ENSG00000069020,0.622042914265594,0.3059687987991648
ENSG00000069122,0.0,0.0
ENSG00000069188,0.0234029858623577,0.0215387861200678
ENSG00000069206,0.0,0.0
ENSG00000069248,2.560766303723114,0.5196144567094865
ENSG00000069275,3.0180608274977754,0.6034056930703477
ENSG00000069329,2.562826101461361,0.4956116239132302
ENSG00000069345,2.8137955539761714,0.3661766871649834
ENSG00000069399,3.017884504307633,0.7811072017853755
ENSG00000069424,3.0128260831101774,0.5176567274800807
ENSG00000069535,0.0,0.0
ENSG00000069667,1.5481899890785702,0.6479812483892778
ENSG00000069696,0.0398276338778942,0.0351243796889654
ENSG00000069702,0.0724186649789297,0.0580419459969895
ENSG00000069764,0.1161957225551885,0.0609681322026917
ENSG00000069812,0.0110976978281961,0.0110976978281961
ENSG00000069849,3.957858895046389,0.7242637586901188
ENSG00000069869,1.593368114190265,0.3986642818872672
ENSG00000069943,2.346227913837353,0.4397285022542396
ENSG00000069956,2.627228606358232,0.4430971728520085
ENSG00000069966,2.9141071511150805,0.4687067151524431
ENSG00000069974,3.415450411639036,0.5445329796507479
ENSG00000069998,2.5316185109280718,0.4765958480156125
ENSG00000070010,4.539369770442091,0.3658511420828221
ENSG00000070018,0.8899212731290158,0.3240940642433899
ENSG00000070019,0.0041950229657158,0.0041950229657158
ENSG00000070031,0.0234512474040536,0.0234512474040536
ENSG00000070047,2.26385470538772,0.4219701227640509
ENSG00000070061,3.317916157602059,0.402252842549772
ENSG00000070081,6.09115607680145,0.6623336457017652
ENSG00000070087,2.8455582950782867,0.7483093519507178
ENSG00000070159,0.0023626415157629,0.0023626415157629
ENSG00000070182,0.0657418682706389,0.0586913614151684
ENSG00000070190,3.061218017167339,0.6028596381235554
ENSG00000070193,0.0,0.0
ENSG00000070214,4.255130570183025,0.6584816105667683
ENSG00000070269,1.994807785956827,0.4929589458437569
ENSG00000070366,1.843397001935936,0.3935609801775208
ENSG00000070367,2.487975054115721,0.5293785694798672
ENSG00000070371,0.0786808747485444,0.0496492856165078
ENSG00000070388,0.089740839459682,0.0562522903969231
ENSG00000070404,0.8351204673634246,0.3277920509763224
ENSG00000070413,2.4411381688289446,0.4135537149805741
ENSG00000070423,3.746796450438558,0.4629635532528442
ENSG00000070444,2.2182355988468214,0.4345698025484803
ENSG00000070476,2.6132416703614663,0.3827435066174014
ENSG00000070495,3.0565002935591354,0.4190337907833998
ENSG00000070501,3.162574209604511,0.4155795604711416
ENSG00000070526,0.0,0.0
ENSG00000070540,5.520346811519401,0.4849004544681889
ENSG00000070601,0.0283300976256145,0.0237170761365479
ENSG00000070610,5.076289719025667,0.3878519591515896
ENSG00000070614,2.314206361067013,0.4080430670545045
ENSG00000070669,4.625662091682861,0.6942532294601245
ENSG00000070718,1.2338573903108443,0.378814921965983
ENSG00000070950,1.0725105903337853,0.3413434137121418
ENSG00000070961,2.7470521999908195,0.6627361660564994
ENSG00000070985,0.0189673939360427,0.0165213887604111
ENSG00000071051,3.3175703518593016,0.5106854127306768
ENSG00000071054,1.6276862075181984,0.9498208029113328
ENSG00000071073,1.6979161252409285,0.4977194020886097
ENSG00000071082,9.685192053901435,0.5847452154956851
ENSG00000071127,4.239283464666134,0.4442614144948393
ENSG00000071189,2.212964586257772,0.433889292684912
ENSG00000167550,1.3635804135542735,0.3547493497100971
ENSG00000167552,1.6134656457524823,0.8730302179329077
ENSG00000070729,0.0,0.0
ENSG00000070731,0.0497394884715893,0.0497394884715893
ENSG00000070748,0.0,0.0
ENSG00000070756,7.855703222165926,0.4482236143147693
ENSG00000070759,2.0926505995060247,0.3945398744089856
ENSG00000070761,2.9288762435962674,0.5129688811626343
ENSG00000070770,2.800560341417567,0.3814448823570404
ENSG00000070778,0.0175043565689012,0.0124924934192972
ENSG00000070785,2.646708749836473,0.4167475974994219
ENSG00000070808,0.0052605624063964,0.0052605624063964
ENSG00000070814,2.674178141319693,0.4215051406530152
ENSG00000070831,5.041282413955417,0.5061190352590579
ENSG00000070882,2.524998917165559,0.9296363012221368
ENSG00000070886,0.0455212544146238,0.0380472895001306
ENSG00000070915,0.186998695845326,0.1585045091620556
ENSG00000071203,0.0,0.0
ENSG00000071205,0.1342261978650958,0.1239347385484141
ENSG00000071242,0.7775960370570584,0.5125393269933783
ENSG00000071243,3.343078025738854,0.4616364104919519
ENSG00000071246,0.1279224500241481,0.0578051988513576
ENSG00000071282,0.0316196294159739,0.0292613089096806
ENSG00000071462,5.633381802145182,0.449729424786125
ENSG00000071537,6.091117984949294,0.6387894234356128
ENSG00000071539,0.5823189865640573,0.316098352905616
ENSG00000071553,5.182251318372115,0.5604528888181548
ENSG00000071564,5.916082476884653,0.5401915853174861
ENSG00000071575,2.486305058037692,0.8605669961290445
ENSG00000071626,4.440739630614948,0.4000575718119403
ENSG00000071655,3.392662254379352,0.4084210884840638
ENSG00000071677,0.0,0.0
ENSG00000071794,2.4499918079552807,0.5958565143452632
ENSG00000071859,3.9410781330337383,0.5262674252064925
ENSG00000071889,3.631884221366177,0.4892804161907631
ENSG00000071894,4.516532104168765,0.5029358541411364
ENSG00000071909,0.0391243530109837,0.0342893368003701
ENSG00000071967,0.2606315208810421,0.2039897009518501
ENSG00000071991,0.0,0.0
ENSG00000071994,3.9329493500235135,0.4732292212280926
ENSG00000072041,0.0,0.0
ENSG00000072042,3.361738887721379,0.4259234200942319
ENSG00000072062,3.959139533710995,0.4556763034804656
ENSG00000072071,0.6896856168378014,0.3832437077188945
ENSG00000072080,0.0656867300743575,0.0656867300743575
ENSG00000072110,0.2285958442277145,0.1710204335097378
ENSG00000072121,1.4529907116698306,0.3540220449911475
ENSG00000072133,0.0873284097552707,0.0873284097552707
ENSG00000072134,2.021813711738496,0.4460030921166926
ENSG00000072135,3.2155823101951757,0.9521128064960612
ENSG00000072163,0.1350265207833762,0.0973617620599988
ENSG00000074181,0.0408167003169425,0.0319254143097857
ENSG00000074201,4.663395858611518,0.6246710341103849
ENSG00000080572,0.0,0.0
ENSG00000072182,0.0521278828843866,0.0331505220202679
ENSG00000072195,0.0534575417264053,0.0475617689067752
ENSG00000072201,0.1724721539904711,0.0715886712527575
ENSG00000072210,3.903163632550663,0.5495042777040773
ENSG00000072274,3.8813122220009286,0.6034241533813178
ENSG00000072310,2.3850775681252374,0.6094424196764483
ENSG00000072315,0.004895405407632,0.0047584771565492
ENSG00000072364,2.8438190700243484,0.4560595117916661
ENSG00000072401,2.3629775831765585,0.4278761962908319
ENSG00000072415,1.74618805714231,0.3702422723241894
ENSG00000072422,0.1617367959887004,0.1463662601427565
ENSG00000072501,2.2449935833055616,0.5317200824743578
ENSG00000072506,4.307217205897346,0.4724958787246285
ENSG00000072518,2.4994530379569246,0.4438617035369314
ENSG00000072571,0.8076393110482425,0.3807401784304389
ENSG00000072609,2.72038354389813,0.5019805385073992
ENSG00000072657,0.0,0.0
ENSG00000072682,1.672791909667022,0.590612139412481
ENSG00000072694,5.410453047544192,0.7747078314850064
ENSG00000072736,2.3885202029931696,0.4369734368007225
ENSG00000072756,3.207885044828864,0.5428311558941568
ENSG00000072778,7.653454181394233,0.5677365671892414
ENSG00000072786,3.10012152921722,0.4999445641580649
ENSG00000072803,3.265274853812347,0.39952652757548
ENSG00000072818,3.387183295799218,0.5899867038909088
ENSG00000072832,0.0193161954552905,0.0193161954552905
ENSG00000072840,0.0214726205208243,0.0214726205208243
ENSG00000072849,5.319675733324421,0.4476153026678648
ENSG00000072858,2.6766871552043017,0.6106634258275125
ENSG00000072864,1.6014398032563424,0.4110537837925045
ENSG00000072952,0.0379345928845586,0.0281297916183573
ENSG00000072954,1.8518429696718244,0.5907529108756202
ENSG00000072958,3.3799494399587986,0.4937856237589781
ENSG00000073008,0.1472050877861042,0.1281010105535762
ENSG00000073050,2.8564200504203683,0.4094548687192088
ENSG00000073060,1.7067603929561457,0.6412156534375733
ENSG00000075336,3.202546234040603,0.5271914157518851
ENSG00000075340,0.0295405226524395,0.0256979767387631
ENSG00000075388,0.0,0.0
ENSG00000075391,0.1338133783595699,0.1106261697221681
ENSG00000073067,0.0435558886637661,0.0325283865864187
ENSG00000073111,1.5246755376480474,0.5985171864653156
ENSG00000073146,0.0,0.0
ENSG00000073150,0.0539287479176515,0.0432262368270131
ENSG00000073169,2.401209937783477,0.3828357000362028
ENSG00000073282,0.0163979023447717,0.0163979023447717
ENSG00000073331,1.3780398958384097,0.3884747016847065
ENSG00000073350,2.7298202940692526,0.7712111445561085
ENSG00000073417,2.263256804176499,0.4900738849919848
ENSG00000073464,0.4617244677195289,0.2875251678194958
ENSG00000073536,1.6550815842320126,0.4356249408350168
ENSG00000073578,4.768787748050073,0.3952261404749837
ENSG00000073584,3.7299442516083614,0.4487059570463669
ENSG00000073598,0.0459000313744483,0.028023003126788
ENSG00000073605,2.765254666611125,0.5566301467757842
ENSG00000073614,2.6129822869870125,0.4744594003610416
ENSG00000073670,0.1189350943489368,0.0640673174909404
ENSG00000073711,0.123606607084742,0.0687234086046404
ENSG00000073712,0.5150553851846225,0.3145701438593163
ENSG00000073734,0.0549984678163679,0.0472834053030003
ENSG00000073737,1.7300094881407555,1.3032659723369528
ENSG00000073754,1.6608008664112337,0.8985507144943288
ENSG00000073756,2.4664809508599617,1.3229353175357563
ENSG00000073792,0.0286073406777138,0.0259077675423516
ENSG00000073803,2.911448076579032,0.5373823583564943
ENSG00000073849,6.470214711830905,0.5735234879704958
ENSG00000073861,0.2374621509695091,0.217358970509062
ENSG00000073905,0.0277683756929883,0.0215096901340733
ENSG00000073910,0.0550651253982444,0.0432203050211814
ENSG00000073921,4.397173185223045,0.5174535220618086
ENSG00000073969,3.31588933695723,0.3999879743645191
ENSG00000074047,0.0,0.0
ENSG00000074054,2.469307740737443,0.4555775129319261
ENSG00000074071,4.316500578457382,0.4478986596185539
ENSG00000074211,0.0063052059362113,0.0051732578584226
ENSG00000074219,0.0220865266615856,0.0220865266615856
ENSG00000074266,2.6899096604100112,0.518302495824472
ENSG00000074276,0.0957948247287423,0.0662669377199741
ENSG00000074317,0.0,0.0
ENSG00000074319,4.187577739577187,0.4491989966007832
ENSG00000074356,2.721643891272462,0.4314819803342447
ENSG00000074370,6.204594618418216,0.5726804258017602
ENSG00000074410,0.002083189591822,0.002083189591822
ENSG00000074416,1.253154257690788,0.89073262323264
ENSG00000074527,0.0062348204432089,0.0062348204432089
ENSG00000074582,3.850739426242774,0.5195229287945828
ENSG00000074590,0.0137295132903689,0.0119143026693553
ENSG00000074603,2.7382187517386005,0.4232496622154897
ENSG00000074621,0.963564382071964,0.3322924354491902
ENSG00000074657,3.327543662294272,0.6036949838145822
ENSG00000074660,0.1703135149891823,0.104071012427406
ENSG00000074695,5.774818679967875,0.4975740614367847
ENSG00000074696,3.296187197958964,0.5995144983283898
ENSG00000074706,0.0242175378777387,0.0198383978788294
ENSG00000074755,3.1028781297814643,0.4326647622478772
ENSG00000074771,0.0,0.0
ENSG00000074800,5.861980169554743,0.5527421245048263
ENSG00000075399,1.655576230388118,0.3687956017397831
ENSG00000075407,2.4265277709376387,0.4558728688896123
ENSG00000075413,4.349053830214465,0.4585487693946932
ENSG00000075415,6.516503739371598,0.426793742150874
ENSG00000075420,4.595247036560251,0.4932188571929368
ENSG00000075426,1.47863535261039,0.6140659818834857
ENSG00000083097,2.079941253917797,0.4455187923589352
ENSG00000083099,2.472009393263194,0.5208170341305651
ENSG00000083123,2.61418684598398,0.5435214505963297
ENSG00000083168,2.095921045269347,0.4304132379343071
ENSG00000083223,3.11481842125116,0.4998730543142891
ENSG00000083290,0.1666563221764763,0.1404086641000672
ENSG00000074803,0.0089056242468767,0.0089056242468767
ENSG00000074842,7.063848043382051,0.4741080206443229
ENSG00000074855,1.419166709088861,0.4649779176095618
ENSG00000074935,2.8894073444787938,0.4872118146971553
ENSG00000074964,0.0422296780836168,0.0367003386768259
ENSG00000074966,0.8027011216515078,0.3433218869017259
ENSG00000075035,0.0,0.0
ENSG00000075043,0.0,0.0
ENSG00000075073,0.3151673908672713,0.1711797747336436
ENSG00000075089,2.4150582378709986,0.4993417248142333
ENSG00000075131,1.5000779749311732,0.4407642342382485
ENSG00000075142,4.889896943514629,0.4860429897609952
ENSG00000075151,3.1217945774892004,0.4318156092482326
ENSG00000075188,2.6806101667065216,0.5166992947148294
ENSG00000075213,0.1664185212690424,0.1516447645840406
ENSG00000075218,0.5764166830961515,0.3085872822694523
ENSG00000075223,0.019098382353709,0.019098382353709
ENSG00000075234,2.6253055625717194,0.4406940488159563
ENSG00000075239,4.298863562453522,0.5653356749802425
ENSG00000075240,2.9398697221017,0.5166736172107709
ENSG00000075275,0.1438909940919327,0.1189770526224457
ENSG00000075290,0.0818195368990209,0.0566163534489488
ENSG00000075292,3.844656810796977,0.4592773297105954
ENSG00000075303,2.56965392065326,0.5769362388436754
ENSG00000075429,0.0,0.0
ENSG00000075461,0.0046638997570521,0.0046638997570521
ENSG00000075539,2.4512084737589848,0.4251689850786317
ENSG00000075568,3.147731628752114,0.4566173804610334
ENSG00000075618,0.3049852425622781,0.2105032260027637
ENSG00000075624,8.35534669124239,0.5015568373406305
ENSG00000075643,0.2319558127146184,0.2155065612445053
ENSG00000075651,0.3370967813917409,0.1942013279352194
ENSG00000075673,0.0,0.0
ENSG00000075702,0.5556453769697337,0.253025680105968
ENSG00000075711,3.775124307787823,0.5256949649690088
ENSG00000075785,4.676989477870998,0.4303001761134775
ENSG00000075790,2.4237825271006384,0.5897190377939063
ENSG00000075826,2.6633856109080165,0.4831213591853607
ENSG00000075856,3.0770686342559816,0.4336528158082582
ENSG00000075884,2.4531935784545267,0.6348021129023094
ENSG00000075886,0.1108429482399225,0.0562736623517204
ENSG00000075891,0.004765996890033,0.004765996890033
ENSG00000075914,3.180698475935404,0.4239303606134976
ENSG00000075945,2.1988147169202352,0.5313121895455981
ENSG00000075975,2.7559963481154046,0.4189197496666588
ENSG00000076003,1.9634667255198084,0.5187519583078879
ENSG00000076043,5.225772351753676,0.5930705417370241
ENSG00000076053,2.7166726984338605,0.540921371722836
ENSG00000076067,0.1699262838373341,0.1026655077255419
ENSG00000076108,4.331784026649856,0.5133219988752722
ENSG00000076201,3.044913396108965,0.3981009811354874
ENSG00000076242,2.944374968284639,0.3970435999772483
ENSG00000076248,2.007461047693046,0.4935610491299713
ENSG00000076258,0.7126265928267194,0.3031920789246859
ENSG00000076321,2.14782766837732,0.4138920279409168
ENSG00000076344,0.0052591249616226,0.0052591249616226
ENSG00000076351,1.7343172621978016,0.4702793301677346
ENSG00000076356,0.0429104410771319,0.0399473051340873
ENSG00000076382,1.9237615064125373,0.5801831292656427
ENSG00000076513,3.5668029793178317,0.5137003338184281
ENSG00000076716,0.0054301708349307,0.0054301708349307
ENSG00000076770,2.0837750162697284,0.5984821598591652
ENSG00000076826,0.8503265800415193,0.4050162210136083
ENSG00000076864,0.1537275257088913,0.0719570763174062
ENSG00000076924,3.44818471045882,0.470459125102558
ENSG00000076928,4.366518057733806,0.5292207965436768
ENSG00000076944,5.064029188406421,0.458884547799804
ENSG00000076984,3.281945971834208,0.4485526962941293
ENSG00000077009,0.0,0.0
ENSG00000077044,3.469221767017053,0.6708995408853111
ENSG00000077063,0.053002869526114,0.053002869526114
ENSG00000077080,0.0,0.0
ENSG00000077092,0.0637997342006617,0.0345497488739777
ENSG00000077097,3.984926517002842,0.513582957392122
ENSG00000077147,4.514400039036616,0.5110673460566053
ENSG00000077150,3.956251849231593,0.901734120697888
ENSG00000077152,1.7180086501576397,0.7591236688505465
ENSG00000077157,0.958129965600514,0.3073736767336654
ENSG00000077232,5.355111434961617,0.5761985074418314
ENSG00000077235,2.568017507445752,0.433303703690953
